"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8358","@smoke login works","WebKit","2026-05-29","failed","2026-05-29","","e2e\smoke.test.ts","",""
"","68487","Place order successfully @regression","WebKit","2026-05-29","broken","2026-05-29","Demoblaze E2E Suite","demoblaze_e2e.spec.ts","",""
"","9212","@smoke homepage loads","Firefox","2026-05-29","failed","2026-05-29","","e2e\smoke.test.ts","",""
"","14197","@smoke signup works","Firefox","2026-05-29","failed","2026-05-29","","e2e\smoke.test.ts","",""
"","6214","has title","WebKit","2026-05-29","passed","2026-05-29","","example.spec.ts","",""
"","5317","@smoke signup works","Chromium","2026-05-29","failed","2026-05-29","","e2e\smoke.test.ts","",""
"","4162","get started link","Chromium","2026-05-29","passed","2026-05-29","","example.spec.ts","",""
"","4225","@smoke homepage loads","Chromium","2026-05-29","failed","2026-05-29","","e2e\smoke.test.ts","",""
"","8216","@smoke dashboard widget","WebKit","2026-05-29","failed","2026-05-29","","e2e\smoke.test.ts","",""
"","65975","Place order successfully @regression","Chromium","2026-05-29","broken","2026-05-29","Demoblaze E2E Suite","demoblaze_e2e.spec.ts","",""
"","66863","Place order successfully @regression","Firefox","2026-05-29","broken","2026-05-29","Demoblaze E2E Suite","demoblaze_e2e.spec.ts","",""
"","13858","@smoke signup works","WebKit","2026-05-29","failed","2026-05-29","","e2e\smoke.test.ts","",""
"","10091","Verify Demoblaze homepage loads","Firefox","2026-05-29","passed","2026-05-29","","login.spec.ts","",""
"","19393","get started link","WebKit","2026-05-29","passed","2026-05-29","","example.spec.ts","",""
"","72217","Logout user @smoke","Firefox","2026-05-29","broken","2026-05-29","Demoblaze E2E Suite","demoblaze_e2e.spec.ts","",""
"","45300","Login using POM @smoke","WebKit","2026-05-29","failed","2026-05-29","Demoblaze E2E Suite","demoblaze_e2e.spec.ts","",""
"","4639","@smoke dashboard widget","Chromium","2026-05-29","failed","2026-05-29","","e2e\smoke.test.ts","",""
"","8600","Verify Demoblaze homepage loads","WebKit","2026-05-29","passed","2026-05-29","","login.spec.ts","",""
"","662","@smoke API health check","Chromium","2026-05-29","failed","2026-05-29","","e2e\smoke.test.ts","",""
"","14580","get started link","Firefox","2026-05-29","passed","2026-05-29","","example.spec.ts","",""
"","25756","@smoke dashboard widget","Firefox","2026-05-29","failed","2026-05-29","","e2e\smoke.test.ts","",""
"","21903401","Login using POM @smoke","Chromium","2026-05-29","broken","2026-05-29","Demoblaze E2E Suite","demoblaze_e2e.spec.ts","",""
"","533","@smoke API health check","WebKit","2026-05-29","failed","2026-05-29","","e2e\smoke.test.ts","",""
"","25182","@smoke login works","Firefox","2026-05-29","failed","2026-05-29","","e2e\smoke.test.ts","",""
"","11425","has title","Chromium","2026-05-29","passed","2026-05-29","","example.spec.ts","",""
"","61970","Logout user @smoke","Chromium","2026-05-29","broken","2026-05-29","Demoblaze E2E Suite","demoblaze_e2e.spec.ts","",""
"","16859","has title","Firefox","2026-05-29","passed","2026-05-29","","example.spec.ts","",""
"","17352","@smoke homepage loads","WebKit","2026-05-29","failed","2026-05-29","","e2e\smoke.test.ts","",""
"","21896869","Login using POM @smoke","Firefox","2026-05-29","broken","2026-05-29","Demoblaze E2E Suite","demoblaze_e2e.spec.ts","",""
"","63296","Logout user @smoke","WebKit","2026-05-29","broken","2026-05-29","Demoblaze E2E Suite","demoblaze_e2e.spec.ts","",""
"","645","@smoke API health check","Firefox","2026-05-29","failed","2026-05-29","","e2e\smoke.test.ts","",""
"","7612","@smoke login works","Chromium","2026-05-29","failed","2026-05-29","","e2e\smoke.test.ts","",""
"","4028","Verify Demoblaze homepage loads","Chromium","2026-05-29","passed","2026-05-29","","login.spec.ts","",""
